No.,Feedstock digestate,"C,in (wt%)","H,in (wt%)","N,in (wt%)","S,in (wt%)","O,in (wt%)","VM,in (%)","FC,in (%)","Ash,in (%)",THTC(degC),tres(h),Solid load (%),"HHV,in (MJ/kg)",Yield (% dry basis),"C,out (wt%)","H,out (wt%)","N,out (wt%)","S,out (wt%)","O,out (wt%)","VM,out (%)","FC,out (%)","Ash,out (%)","HHV,out (MJ/kg)",Type,Ref.
1,OHWD,34.2828,3.9804,1.926,0.1926,23.8182,54.6,9.6,35.8,170,2,15,13.4,85.9,33.90189,3.59898,1.69917,0.20064,23.29932,49.72,12.98,37.3,20.5,Organics,Cao2019
2,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,170,5,15,13.4,80.5,32.30192,3.29784,1.49792,0.10268,23.19964,47.84,12.56,39.6,19.7,Organics,Cao2019
3,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,190,2,15,13.4,80.4,34.29783,3.40308,1.50282,0.19872,22.69755,48.38,13.72,37.9,20.7,Organics,Cao2019
4,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,190,5,15,13.4,75.2,33.09768,3.19992,1.70145,0.10149,21.59946,45.31,14.39,40.3,20.5,Organics,Cao2019
5,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,210,2,15,13.4,72.2,32.7015,3.00105,1.6029,0.09945,21.10095,44.4,14.1,41.5,20.4,Organics,Cao2019
6,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,210,5,15,13.4,70.4,35.59857,3.19866,1.70116,0.19767,19.19795,43.37,16.53,40.1,22.4,Organics,Cao2019
7,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,230,2,15,13.4,62.9,33.5997,2.90265,1.6983,0.1998,17.09955,39.46,16.04,44.5,22.3,Organics,Cao2019
8,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,230,5,15,13.4,57.8,34.59841,2.70039,1.99969,0.19943,14.40208,36.17,17.73,46.1,23.7,Organics,Cao2019
9,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,250,2,15,13.4,55,34.2992,2.6,1.7992,0.1976,13.0988,34.68,17.32,48,24.4,Organics,Cao2019
10,OHWD,34.3,4,1.9,0.2,23.8,54.6,9.6,35.8,250,5,15,13.4,54.5,35.70252,2.70256,2.00032,0.20216,12.59776,35.06,18.14,46.8,25.2,Organics,Cao2019
11,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,170,2,15,17,90.6,43.5456,4.7964,2.1,0.4032,33.1632,64.76,19.24,16,20.4,Organics,Cao2019
12,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,170,5,15,17,86.7,44.09635,4.70105,2.19605,0.4008,32.0974,63.13,20.37,16.5,20.7,Organics,Cao2019
13,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,190,2,15,17,81.4,45.20052,4.49604,2.50056,0.39744,30.19716,61.77,21.03,17.2,21.3,Organics,Cao2019
14,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,190,5,15,17,78.3,45.50367,4.69933,2.40316,0.50203,29.20004,59.67,22.63,17.7,21.9,Organics,Cao2019
15,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,210,2,15,17,73.2,46.904,4.6002,2.5994,0.4018,27.5028,58.63,23.37,18,22.7,Organics,Cao2019
16,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,210,5,15,17,68.3,47.19706,4.19871,2.79914,0.39641,26.30059,56.55,24.35,19.1,22.6,Organics,Cao2019
17,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,230,2,15,17,61.7,47.7576,4.00752,2.80368,0.49896,24.13224,51.64,27.56,20.8,23.3,Organics,Cao2019
18,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,230,5,15,17,53.5,50.697,4.00158,3.10374,0.5031,19.10232,47.52,29.88,22.6,25.8,Organics,Cao2019
19,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,250,2,15,17,47.7,50.93025,3.79211,3.19697,0.49595,17.87709,45.93,30.37,23.7,26.1,Organics,Cao2019
20,CMD,42.6,5,2,0.4,34.3,67.3,17,15.7,250,5,15,17,47.3,52.40246,3.89632,3.30274,0.40333,16.10276,44.59,31.51,23.9,27.2,Organics,Cao2019
21,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,170,2,15,16.4,91,39.70147,4.20206,1.99925,0.29807,26.49915,55.32,17.38,27.3,21.3,Biomass,Cao2019
22,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,170,5,15,16.4,90,39.7008,4.0968,2.0016,0.3024,25.8984,54.07,17.93,28,21.4,Biomass,Cao2019
23,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,190,2,15,16.4,83.9,40.49856,4.00293,2.09745,0.39816,24.1029,51.83,19.27,28.9,22.1,Biomass,Cao2019
24,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,190,5,15,16.4,82.1,40.4558,3.905,2.201,0.2982,24.1329,50.34,20.66,29,22,Biomass,Cao2019
25,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,210,2,15,16.4,77.6,41.25888,3.90456,2.20632,0.29928,21.93096,49.56,20.04,30.4,23.1,Biomass,Cao2019
26,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,210,5,15,16.4,74.7,42.46195,3.80741,2.30103,0.29713,20.23248,47.82,21.28,30.9,24,Biomass,Cao2019
27,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,230,2,15,16.4,67.9,40.79722,3.49806,2.39944,0.3033,20.40198,45.5,21.91,32.6,23.2,Biomass,Cao2019
28,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,230,5,15,16.4,60.4,42.00184,3.39692,2.60148,0.39772,16.80204,41.92,23.28,34.8,24.9,Biomass,Cao2019
29,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,250,2,15,16.4,54.6,41.6687,3.20675,2.5019,0.29845,15.8242,39.75,23.75,36.5,25.1,Biomass,Cao2019
30,ECD,40.3,4.6,2.1,0.3,24,55.9,15.4,28.7,250,5,15,16.4,51.1,41.99744,3.09756,2.799,0.29856,14.00122,37.94,24.26,37.8,25.9,Biomass,Cao2019
31,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,150,1,20,17.8,82.7,44.20188,4.79988,3.09644,0,27.5018,62.12,17.48,20.4,17.9,Biomass,Parmar2019
32,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,200,1,10,17.8,60,52.05859,6.9093,3.10492,0.10236,23.12483,69.4,15.9,14.7,21.6,Biomass,Parmar2019
33,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,200,1,20,17.8,67.8,50.86235,6.00523,3.3033,0.10164,24.42748,67.4,17.3,15.3,20.7,Biomass,Parmar2019
34,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,200,1,30,17.8,80.1,51.25788,6.1101,3.50703,0,22.82499,66.7,17,16.3,20.9,Biomass,Parmar2019
35,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,250,1,10,17.8,47.2,57.3698,6.3042,3.6024,0.1975,11.5182,56.7,22.3,21,24,Biomass,Parmar2019
36,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,250,1,20,17.8,51.1,57.0969,6.59946,3.90222,0.1995,12.00192,58.2,21.6,20.2,24.2,Biomass,Parmar2019
37,AGR,44.1,5.1,3.2,0.3,31.3,70.2,13.8,16,250,1,30,17.8,49.4,56.6995,5.79683,3.79847,0.30134,12.70386,56.2,23.1,20.7,23.3,Biomass,Parmar2019
38,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,150,1,20,15.6,90.6,23.7498,2.0976,1.196,0,18.9566,39.4,6.6,54,15.2,Organics,Parmar2019
39,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,200,1,10,15.6,85,22.53828,1.59576,0.69906,0.09882,11.66808,31.91,4.69,63.4,15.5,Organics,Parmar2019
40,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,200,1,20,15.6,87.1,21.39834,1.59938,0.89823,0.09854,13.90172,32.3,5.6,62.1,15.6,Organics,Parmar2019
41,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,200,1,30,15.6,85.7,23.93906,1.79718,0.89859,0.10114,12.16792,32.4,6.5,61.1,15.4,Organics,Parmar2019
42,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,250,1,10,15.6,82,22.93434,1.59705,0.69849,0.20007,9.67356,28.22,6.88,64.9,15.6,Organics,Parmar2019
43,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,250,1,20,15.6,84.1,21.6992,1.6,0.8,0,7.9008,25.7,6.3,68,15.6,Organics,Parmar2019
44,MSW,24.1,1.7,1.5,0.2,17,36.2,8.3,55.5,250,1,30,15.6,83.5,23.33051,1.69511,0.89642,0,7.77796,26.9,6.8,66.3,15.5,Organics,Parmar2019
45,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,150,1,20,14.9,87.1,33.34346,4.39484,3.19216,0.29786,14.97168,50.5,5.7,43.8,15,Sewage sludge,Parmar2019
46,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,200,1,10,14.9,72.6,33.939,4.1904,2.0952,0.7992,12.9762,47.9,6.1,46,15,Sewage sludge,Parmar2019
47,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,200,1,20,14.9,76.1,34.06056,4.20892,2.40192,0.90072,14.02788,49.1,6.5,44.4,15.1,Sewage sludge,Parmar2019
48,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,200,1,30,14.9,78,35.13683,4.3914,2.89382,1.19919,12.67876,49.4,6.9,43.7,15.4,Sewage sludge,Parmar2019
49,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,250,1,10,14.9,65.6,34.3299,3.99455,2.19675,0.7979,9.1809,44.3,6.2,49.5,15.2,Sewage sludge,Parmar2019
50,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,250,1,20,14.9,67.9,34.7025,4.10025,2.39925,0.69825,10.59975,45.9,6.6,47.5,15.3,Sewage sludge,Parmar2019
51,SS,28.6,3.1,3.4,1.5,16.5,51,2.1,46.9,250,1,30,14.9,69.5,36.39744,4.2987,2.79816,0.90246,8.9979,46.6,6.8,46.6,15.7,Sewage sludge,Parmar2019
52,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,150,1,20,14.9,89,29.76274,3.00629,1.90414,0,12.22683,37.6,9.3,53.1,15,Biomass,Parmar2019
53,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,200,1,10,14.9,79.5,26.30148,2.69988,1.09962,0.20115,14.39787,37.5,7.2,55.3,14.8,Biomass,Parmar2019
54,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,200,1,20,14.9,80.9,32.20184,3.29912,1.49776,0.29854,13.29768,41.62,8.98,49.4,15.1,Biomass,Parmar2019
55,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,200,1,30,14.9,79.8,30.46599,3.10527,1.40238,0.20034,12.52602,39.3,8.4,52.3,14.9,Biomass,Parmar2019
56,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,250,1,10,14.9,71.1,26.46693,2.60838,1.20357,0.10062,8.3205,30.48,8.22,61.3,14.8,Biomass,Parmar2019
57,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,250,1,20,14.9,71.4,27.798,2.7019,1.3981,0.0984,8.9995,31.78,9.22,59,14.9,Biomass,Parmar2019
58,VGF,29.5,3,2,0.3,21.4,47.2,9,43.8,250,1,30,14.9,73.7,29.1018,2.9016,1.5015,0.1014,5.4015,30.4,8.6,61,15,Biomass,Parmar2019
59,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,200,0.3,31.9,17.97,66.6,41.80512,5.48352,5.14752,4.18656,10.57056,55.55,11.69,32.8,19,Sewage sludge,He2015
60,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,220,0.3,31.9,17.97,57.1,41.4411,5.09106,4.48116,4.03818,9.14208,51.82,12.36,35.8,18.5,Sewage sludge,He2015
61,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,240,0.3,31.9,17.97,59,41.55411,5.0713,4.09981,4.10592,6.26886,49.6,11.52,38.9,18.7,Sewage sludge,He2015
62,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,260,0.3,31.9,17.97,55.9,43.9132,5.03198,3.9186,4.03678,5.29944,47.06,15.16,37.8,19.4,Sewage sludge,He2015
63,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,280,0.3,31.9,17.97,54.6,44.57736,5.13081,3.81899,3.88029,3.89255,37.68,23.6,38.7,20.2,Sewage sludge,He2015
64,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,300,0.3,31.9,17.97,53.4,44.47404,5.03064,3.72708,3.94128,4.02696,18.24,42.96,38.8,20.3,Sewage sludge,He2015
65,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,320,0.3,31.9,17.97,51.5,43.74497,4.85789,3.55806,3.73177,4.00132,12.86,47.03,40.1,20.4,Sewage sludge,He2015
66,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,340,0.3,31.9,17.97,50.4,44.35872,4.82748,3.51624,3.68088,2.41668,42.03,16.8,41.2,20.2,Sewage sludge,He2015
67,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,360,0.3,31.9,17.97,44.6,42.88788,4.50306,3.2922,3.54888,1.56798,18.88,36.89,44.2,19.2,Sewage sludge,He2015
68,DSS,39.88,6.2,6.04,5.62,20.46,69,9.2,21.8,380,0.3,31.9,17.97,43.1,42.99192,4.4588,3.22056,3.56136,2.56736,38.25,18.55,43.2,19.6,Sewage sludge,He2015
69,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,180,0.5,10,10.97,66.18,21.371034,3.534513,1.652172,0.674742,4.297539,22.32,9.21,68.47,10.8,Sewage sludge,Peng2016
70,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,220,0.5,10,10.97,60.58,19.619576,3.220498,1.320656,0.551206,3.270862,18.81,9.17,72.02,10.07,Sewage sludge,Peng2016
71,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,260,0.5,10,10.97,56.23,24.26961,3.919176,1.561664,0.510544,7.279006,27.26,10.28,62.46,11.79,Sewage sludge,Peng2016
72,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,300,0.5,10,10.97,53,21.932165,3.358771,1.120558,0.490607,2.127899,16.79,12.24,70.97,11.23,Sewage sludge,Peng2016
73,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,260,1,10,10.97,58.51,24.482007,3.678048,1.588248,0.571212,4.507002,23.14,11.69,65.17,12.06,Sewage sludge,Peng2016
74,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,260,1.5,10,10.97,59.37,24.135096,3.729762,1.5208,0.58931,8.04123,24.78,13.24,61.98,11.38,Sewage sludge,Peng2016
75,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,260,6,10,10.97,63.32,19.892924,3.23782,1.24066,0.538628,5.346942,22.61,7.65,69.74,9.8,Sewage sludge,Peng2016
76,SS,25.03,4.21,4.86,0.74,15.31,47.49,2.66,49.85,260,8,10,10.97,66.19,24.12012,3.690864,1.448826,0.671802,10.538388,34.33,6.14,59.53,10.86,Sewage sludge,Peng2016
77,PS,50.4,5.7,0.4,0,39.4,87.7,8.2,4.1,250,1,10,18.64,93.46,51.8987,5.80362,0,0,40.49768,85.8,12.4,1.8,19.4,Biomass,Sattasathuchana2023
78,PS,50.4,5.7,0.4,0,39.4,87.7,8.2,4.1,250,2,10,18.64,63.22,56.80346,5.50188,0.0986,0,36.19606,83.2,15.4,1.4,21.91,Biomass,Sattasathuchana2023
79,PS,50.4,5.7,0.4,0,39.4,87.7,8.2,4.1,250,4,10,18.64,49.59,66.2676,4.9098,0.3038,0,26.5286,78.5,19.5,2,26.09,Biomass,Sattasathuchana2023
80,PS,50.4,5.7,0.4,0,39.4,87.7,8.2,4.1,250,6,10,18.64,52.18,67.1,4.59696,0.49776,0,25.39552,76.88,20.72,2.4,27.2,Biomass,Sattasathuchana2023
81,BB,46.6,6,0.3,0,45.1,90.3,7.7,2,250,1,10,17.88,93.05,48.7476,5.9895,0,0,44.253,86.4,12.6,1,18.79,Biomass,Sattasathuchana2023
82,BB,46.6,6,0.3,0,45.1,90.3,7.7,2,250,2,10,17.88,67.44,67.80204,5.10402,0.2979,0,26.09604,83.1,16.2,0.7,20.01,Biomass,Sattasathuchana2023
83,BB,46.6,6,0.3,0,45.1,90.3,7.7,2,250,4,10,17.88,47.28,68.86455,4.90542,0.2979,0,25.2222,84.4,14.9,0.7,25.79,Biomass,Sattasathuchana2023
84,BB,46.6,6,0.3,0,45.1,90.3,7.7,2,250,6,10,17.88,45.91,71.30364,4.90032,0.3984,0,22.99764,78.92,20.68,0.4,27.03,Biomass,Sattasathuchana2023
85,CS,46.269,6.499,0.582,0,43.65,77.6,19.4,3,220,1,10,18.1,57.29,53.545396,5.954984,0.553952,0,38.865668,74.64,24.28,1.08,21.63,Biomass,Wang2022
86,CSFW,46.6067,6.9083,1.1676,0,42.5201,78.5,18.8,2.7,220,1,10,18.7,54.64,56.374734,7.025902,1.271166,0,33.868198,71.02,27.52,1.46,23.27,Biomass,Wang2022
87,CSFW,46.995,7.3125,1.755,0,41.4375,79.4,18.2,2.5,220,1,10,19.2,52.21,59.847156,7.212046,2.091592,0,29.509206,68.53,30.13,1.34,25.29,Biomass,Wang2022
88,CSFW,47.3352,7.7262,2.445,0,40.2936,80.3,17.5,2.2,220,1,10,19.8,46.07,65.112333,7.804797,2.821962,0,22.930908,65.76,32.91,1.33,27.83,Biomass,Wang2022
89,FW,47.7747,8.0442,3.0411,0,39.24,81.2,16.9,1.9,220,1,10,20.3,41.43,69.090666,7.891544,4.094482,0,18.063308,63.33,35.81,0.86,29.91,Organics,Wang2022
90,SS,19.1,3.02,3.09,1.04,15.15,34.82,6.58,58.6,220,1,10,7.5,59.7,16.06556,1.85445,1.67693,0.42795,11.67511,26,5.7,68.3,5.2,Sewage sludge,Shan2023
91,SSRH,24.2,3.53,2.42,0.8825,20.8925,42.74,9.185,48.075,220,1,10,9.5,66.2,20.2835,2.39812,1.51857,0.6103,11.08951,26.26,9.64,64.1,7.5,Sewage sludge,Shan2023
92,SSRH,29.3,4.04,1.75,0.725,26.635,50.66,11.79,37.55,220,1,10,11.5,69.3,27.7226,2.97305,1.2125,0.48015,16.1117,36.21,12.29,51.5,10.5,Sewage sludge,Shan2023
93,SSRH,34.4,4.55,1.08,0.5675,32.3775,58.58,14.395,27.025,220,1,10,13.5,71.3,35.18592,3.80072,0.94248,0.28952,21.38752,44.89,16.71,38.4,13.8,Sewage sludge,Shan2023
94,SSWS,24.65,3.605,2.5325,0.885,21.3775,44.215,8.835,46.95,220,1,10,9.725,66.7,20.0531,2.3249,1.6147,0.5628,8.9445,24.69,8.81,66.5,7.4,Sewage sludge,Shan2023
