No.,Feedstock digestate,"C,in (wt%)","H,in (wt%)","N,in (wt%)","S,in (wt%)","O,in (wt%)","VM,in (%)","FC,in (%)","Ash,in (%)",THTC(degC),tres(h),Solid load (%),"HHV,in (MJ/kg)",Yield (% dry basis),"C,out (wt%)","H,out (wt%)","N,out (wt%)","S,out (wt%)","O,out (wt%)","VM,out (%)","FC,out (%)","Ash,out (%)","HHV,out (MJ/kg)",Type,Ref.
95,SSWS,30.2,4.19,1.975,0.73,27.605,53.61,11.09,35.3,220,1,10,11.95,70.2,28.21252,3.30344,1.45656,0.47124,14.15624,36.01,11.59,52.4,11.1,Sewage sludge,Shan2023
96,SSWS,35.75,4.775,1.4175,0.575,33.8325,63.005,13.345,23.65,220,1,10,14.175,72.6,37.24536,3.81286,1.39328,0.32344,19.42506,43.25,18.95,37.8,14.7,Sewage sludge,Shan2023
97,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,160,1,7.52688172,9.82,94.15,23.557206,3.144524,2.841652,0.91307,14.088002,37.3,7.24,55.46,9.56,Sewage sludge,Gao2019
98,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,180,1,7.52688172,9.82,84.01,25.736004,2.631519,2.18244,1.045053,10.374984,33.58,8.39,58.03,10.4,Sewage sludge,Gao2019
99,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,200,0.5,7.52688172,9.82,71.24,25.926096,2.566396,1.889916,1.052772,10.84482,35.15,7.13,57.72,10.28,Sewage sludge,Gao2019
100,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,200,1,7.52688172,9.82,67.89,26.372556,2.504817,1.702782,0.908973,9.640872,33.01,8.12,58.87,10.55,Sewage sludge,Gao2019
101,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,200,1.5,7.52688172,9.82,66.31,26.766012,2.525019,1.965705,0.717381,8.555883,31.62,8.91,59.47,10.87,Sewage sludge,Gao2019
102,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,200,2,7.52688172,9.82,66.04,27.180604,2.520056,1.992317,0.957294,8.26382,30.83,10.08,59.09,11.13,Sewage sludge,Gao2019
103,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,220,1,7.52688172,9.82,65.89,26.706267,2.501445,1.940052,0.744705,6.297531,27.53,10.66,61.81,11.25,Sewage sludge,Gao2019
104,SS,25.83,4.14,4.23,0.97,21.73,46.67,10.23,43.1,240,1,7.52688172,9.82,61.83,27.247616,2.443072,1.86912,0.842048,5.358144,25.52,12.24,62.24,11.57,Sewage sludge,Gao2019
105,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,180,0.25,9.39,18.815448,98.64,40.52090716,5.102,7.051165906,1.056121766,23.92581735,75.57,2.09,22.34398782,18.300816,Sewage sludge,Zhao2014
106,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,180,0.5,9.39,18.815448,98.11,40.68076376,4.985687589,6.866790575,1.062899655,22.87145948,73.65,2.81,23.53239894,19.020464,Sewage sludge,Zhao2014
107,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,180,0.75,9.39,18.815448,98.08,40.94143002,4.952055087,6.721174916,1.014097977,20.39299217,70.77,3.25,25.97824982,19.43468,Sewage sludge,Zhao2014
108,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,200,0.25,9.39,18.815448,96.94,41.33173627,5.0435676,6.972431995,0.975690161,20.72966326,71.96,3.09,24.94691071,18.903312,Sewage sludge,Zhao2014
109,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,200,0.5,9.39,18.815448,97.78,42.70985949,4.944647731,6.721746689,0.936880623,19.04247043,71.13,3.22,25.64439503,19.7694,Sewage sludge,Zhao2014
110,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,200,0.75,9.39,18.815448,98.71,42.57669326,4.801018079,5.735347945,0.905581254,17.85288759,68.24,3.64,28.12847187,19.861448,Sewage sludge,Zhao2014
111,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,220,0.25,9.39,18.815448,97.58,43.02800282,4.846182075,6.551051517,0.856062103,17.26633733,69.5,3.04,27.45236415,19.735928,Sewage sludge,Zhao2014
112,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,220,0.5,9.39,18.815448,96.53,43.66088891,4.694327946,5.997094926,0.866085311,17.56188114,68.9,3.88,27.21972177,20.024624,Sewage sludge,Zhao2014
113,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,220,0.75,9.39,18.815448,97.35,44.05845876,4.447563884,6.172850987,0.848501854,15.18111233,66.73,3.98,29.29151218,19.865632,Sewage sludge,Zhao2014
114,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,240,0.25,9.39,18.815448,97.88,42.93008134,4.384766017,6.268954609,0.931587668,15.52879594,64.9,5.14,29.95581442,19.857264,Sewage sludge,Zhao2014
115,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,240,0.5,9.39,18.815448,98.02,43.4827365,4.137906907,5.686150598,0.89562079,15.22555343,62.73,6.7,30.57203177,20.150144,Sewage sludge,Zhao2014
116,SS,41.62811837,5.398646602,7.195485305,1.113877386,25.96879103,79.27482073,2.03009797,18.6950813,240,0.75,9.39,18.815448,96.76,44.2843127,3.720221061,5.544497589,1.016382637,10.58731913,57.7,7.46,34.84726688,20.171064,Sewage sludge,Zhao2014
117,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,190,1.5,10,17.2,67,46.68677797,5.498793362,0.192602219,0.038520444,43.88441568,77.1,19.2,3.698890333,18.1,Biomass,Zhang2015
118,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,210,1.5,10,17.2,58,51.02175186,5.364282878,0.281836228,0.065761787,37.22117122,74.35,19.6,6.054590571,20.3,Biomass,Zhang2015
119,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,230,1.5,10,17.2,49,62.90721026,4.818024182,0.376408139,0.047051017,25.9533412,51.4,42.7,5.897965202,25.2,Biomass,Zhang2015
120,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,250,1.5,10,17.2,44,64.41777624,4.561130711,0.374630859,0.028097314,24.27607967,49.36,44.3,6.342285205,25.5,Biomass,Zhang2015
121,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,270,1.5,10,17.2,40,65.5885223,4.394525095,0.395224955,0.018820236,23.69467706,46.3,47.8,5.898820236,25.5,Biomass,Zhang2015
122,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,290,1.5,10,17.2,39.5,66.76409168,4.408070263,0.40073366,0.009319387,21.62097888,42.69,50.5,6.806125513,26.1,Biomass,Zhang2015
123,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,310,1.5,10,17.2,38.5,67.70716472,4.497569757,0.459126913,0.131179118,20.90432943,42.1,51.6,6.300630063,26.6,Biomass,Zhang2015
124,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,330,1.5,10,17.2,37,67.30086,4.20273,0.4765,0.12389,23.19602,40,55.3,4.7,25.9,Biomass,Zhang2015
125,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,350,1.5,10,17.2,34,71.58625875,3.996774645,0.496086783,0.121681664,17.4004779,30,63.6,6.398720256,27.8,Biomass,Zhang2015
126,CC,43.95716471,5.915349311,0.234574197,0.122386537,45.48699643,78.51647119,17.2,4.283528812,370,1.5,10,17.2,33,70.35079055,4.305672971,0.455675973,0.074396077,17.80856099,27.2,65.8,7.004903432,27.6,Biomass,Zhang2015
127,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,1,50,19.7,72.9,19.42944,2.571648,2.614272,0.149184,46.275456,68.74,2.3,28.96,19.75,Organics,Kannan2017a
128,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,1.5,50,19.7,71.7,28.176544,3.616669,3.834979,0.247418,36.89439,65.07,7.7,27.23,21.79,Organics,Kannan2017a
129,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,2,50,19.7,70.9,31.20452,3.92836,4.684384,0.266832,34.035904,64.64,9.48,25.88,20.96,Organics,Kannan2017a
130,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,1,50,19.7,64.8,39.492495,4.542615,5.325075,0.311535,22.77828,63.19,9.26,27.55,24.39,Organics,Kannan2017a
131,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,1.5,50,19.7,59.2,39.813792,4.57674,5.561316,0.338448,26.629704,61.85,15.07,23.08,22.28,Organics,Kannan2017a
132,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,2,50,19.7,56.1,38.409483,4.289019,5.463108,0.295519,31.412871,59.05,20.82,20.13,22.71,Organics,Kannan2017a
133,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,1,50,19.7,51.5,41.62725,4.58325,5.40225,0.20475,26.9325,62.45,16.3,21.25,23.47,Organics,Kannan2017a
134,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,1.5,50,19.7,49.2,38.846142,4.607132,5.369746,0.345928,29.451052,61.03,17.59,21.38,21.58,Organics,Kannan2017a
135,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,2,50,19.7,45,39.30131,4.37383,5.408075,0.3158,29.550985,60.77,18.18,21.05,22.86,Organics,Kannan2017a
136,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,1,50,18.8,17.79,31.1785857,4.354774271,3.627646824,0.255693168,40.4874151,70.08,9.82,20.09588494,18.26,Organics,Kannan2017b
137,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,1.5,50,18.8,21.54,35.79481398,4.96054115,4.195522628,0.265743276,35.31164439,67.91,12.62,19.47173458,19.53,Organics,Kannan2017b
138,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,2,50,18.8,20.7,36.41357027,5.032310177,4.176090468,0.226171244,34.9273021,66.04,14.74,19.22455574,19.87,Organics,Kannan2017b
139,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,1,50,18.8,22.91,34.5435433,4.414975338,4.172394275,0.315355381,37.41408587,68.15,12.71,19.13964583,19.13,Organics,Kannan2017b
140,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,1.5,50,18.8,26.7,37.65978368,4.924614881,4.162569649,0.278597181,34.91478204,66.44,15.5,18.05965257,20.82,Organics,Kannan2017b
141,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,2,50,18.8,30.75,37.48975242,4.968027546,4.025250041,0.114772914,35.38284965,65.51,16.47,18.01934743,23.22,Organics,Kannan2017b
142,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,1,50,18.8,21.95,37.85964626,4.751813514,3.765588068,0.008150624,35.12103676,67.02,14.49,18.49376477,19.8,Organics,Kannan2017b
143,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,1.5,50,18.8,29.27,38.88477061,4.785437773,4.101803805,0.123548307,34.46997776,65.24,17.13,17.63446174,20.99,Organics,Kannan2017b
144,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,2,50,18.8,34.49,40.49185721,4.754071394,4.68004606,0.008225037,32.31617042,63.73,18.52,17.74962987,21.1,Organics,Kannan2017b
145,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,0.5,20,17.18,87.17,44.037158,5.707873,2.97194,0.227266,34.457022,72,15.41,12.59,17.93,Organics,Ghanim2016
146,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,0.5,20,17.18,75.36,42.694288,5.61326,4.507364,0.71213,30.261336,68.26,15.52,16.22,17.99,Organics,Ghanim2016
147,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,0.5,20,17.18,41.8,51.389988,6.001008,3.483636,0.245804,23.639564,66.79,17.97,15.24,21.36,Organics,Ghanim2016
148,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,0.5,20,17.18,38.39,50.928322,5.87105,3.619806,0.299626,20.261196,59.81,21.17,19.02,22.34,Organics,Ghanim2016
149,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,0.5,20,17.18,32.74,55.278205,5.574575,4.96317,0.35965,5.7544,46.77,25.16,28.07,23.34,Organics,Ghanim2016
150,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,0.5,20,17.18,26.37,50.219122,4.748134,4.377806,0.337263,6.441062,40.24,25.89,33.87,21.46,Organics,Ghanim2016
151,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,0.5,20,17.18,29.51,57.489088,5.55417,4.505049,0.34285,0.678843,45.48,23.09,31.43,24.93,Organics,Ghanim2016
152,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,2,20,17.18,80.46,42.906845,5.5407,4.121945,0.528885,30.851625,70.42,13.53,16.05,17.25,Organics,Ghanim2016
153,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,2,20,17.18,41.94,48.468822,5.796024,3.395304,0.334386,27.762612,69.86,15.88,14.26,20.23,Organics,Ghanim2016
154,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,2,20,17.18,45.76,51.8382,5.986476,3.812616,0.342801,21.629907,62.9,20.71,16.39,22.66,Organics,Ghanim2016
155,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,2,20,17.18,35.41,51.93792,5.58546,4.37388,0.32766,13.97508,52.39,23.81,23.8,23.11,Organics,Ghanim2016
156,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,2,20,17.18,32.76,56.749981,5.60348,5.035759,0.339158,5.994249,46.89,26.84,26.27,24.67,Organics,Ghanim2016
157,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,2,20,17.18,30.08,55.223432,5.35876,4.435079,0.310244,5.175434,45.7,24.81,29.49,25.08,Organics,Ghanim2016
158,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,2,20,17.18,25.74,53.65296,5.14152,4.22244,0.29304,3.29004,40.75,25.85,33.4,23.53,Organics,Ghanim2016
159,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,8,20,17.18,71.36,45.103555,5.691539,3.976511,0.437164,28.852824,68.93,15.14,15.93,18.07,Organics,Ghanim2016
160,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,8,20,17.18,45.15,52.1611,5.789027,3.711134,0.316387,23.532352,65.42,20.09,14.49,21.84,Organics,Ghanim2016
161,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,8,20,17.18,39.88,52.345898,5.677206,3.911492,0.332556,16.912848,57.01,22.17,20.82,21.94,Organics,Ghanim2016
162,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,8,20,17.18,33.34,52.212202,5.187516,4.528086,0.388331,10.953865,47.31,25.96,26.73,22.67,Organics,Ghanim2016
163,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,8,20,17.18,32.75,56.30375,5.50687,4.57695,0.399575,5.85559,46.72,25.93,27.35,25.17,Organics,Ghanim2016
164,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,8,20,17.18,28.34,54.94398,5.19806,4.41384,0.2776,4.56652,41.57,27.83,30.6,23.81,Organics,Ghanim2016
165,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,8,20,17.18,23.13,50.43808,4.50429,3.89998,0.19936,3.25829,33.76,28.54,37.7,22.46,Organics,Ghanim2016
166,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,140,4,4.3,18.770862,74.64,55.75,5.93,0.42,0,37.9,61.92,0.93,37.15,18.136057,Sewage sludge,Danso2015
167,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,160,1,4.3,18.770862,81.13,69.15,5.62,0.42,0,24.81,59.24,3.07,37.69,18.815623,Sewage sludge,Danso2015
168,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,160,2,4.3,18.770862,71.08,70.88,5.2,0.36,0,23.56,60.14,1.84,38.02,18.75174,Sewage sludge,Danso2015
