iteration,particle_id,process_index,parameters,revenue,co2_emission,score,pbest_position,pbest_score
0,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
0,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
0,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
0,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
0,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
1,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
1,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
1,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
1,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
1,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
2,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
2,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
2,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
2,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
2,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
3,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
3,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
3,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
3,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
3,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
4,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
4,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
4,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
4,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
4,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
5,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
5,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
5,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
5,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
5,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
6,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
6,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
6,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
6,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
6,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
7,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
7,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
7,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
7,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
7,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
8,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
8,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
8,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
8,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
8,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
9,0,0,"[0, 358, 0.48]",5.5519042078010505,30.4211669,12.434631346099474,"[0, 358, 0.48]",12.434631346099474
9,1,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
9,2,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
9,3,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
9,4,1,[1],0.187023455371,51.8949075,25.853942022314502,[1],25.853942022314502
